q1_bar,q2_bar,q1_dot_bar,q2_dot_bar,u1_bar,u2_bar
-0.23769028955326685,0.07321486375923984,-0.6544607177479689,0.12214768234691645,-0.01910613586246225,0.0011615799930666765
-0.25467529585335347,0.07674347022284812,-0.7014061972916532,0.1518253941561285,-0.04020844822344126,-0.00650668358488462
-0.27261387841371637,0.08039036166927352,-0.7307456665166714,0.1316098817479072,-0.02272993230427192,6.977481263725204e-06
-0.2909476536829816,0.08316358910072208,-0.7352736169184464,0.09741068273560605,-0.04247615926863495,-0.00693850124888394
-0.3093435116188833,0.08561901327657388,-0.7357157884224387,0.10618610278768927,-0.025037005118522474,7.227681956258342e-05
-0.3278701085109132,0.08890659350997734,-0.744447417334248,0.1474846604062599,-0.046153059467714266,-0.007414992028135189
-0.3464676556773659,0.09252644565770769,-0.7413899711595241,0.132767031084208,-0.0295609213288939,-0.0014124376851618627
-0.3650018520714516,0.09547226475614572,-0.7420184610799959,0.11104368093536654,-0.05042892006393851,-0.008432099760597375
-0.38360227395120927,0.09848590518185674,-0.7466908223235336,0.13819293565108692,-0.03238494485232675,-0.0014269025018904943
-0.4020200339303908,0.10151813784160069,-0.7306212797711411,0.11340845073900596,-0.05395313523783856,-0.009373541396343258
-0.4203279709444024,0.10460747263415622,-0.7379070433841531,0.14276135196874593,-0.03675230575799707,-0.0019013920323562841
-0.4385592264502631,0.1077335339370859,-0.7235759546640802,0.11655208661051043,-0.05752419596941746,-0.010358174965932006
-0.45665588615387764,0.1108965088226111,-0.7271375794545332,0.14571461945801867,-0.04046930759508921,-0.0021668956479572138
-0.4746162905461741,0.11405484859103662,-0.7101746709272859,0.1178874511346122,-0.06080921257183949,-0.011262562512735238
-0.49218851264958074,0.11733761947353906,-0.6960812446492696,0.1556695058904748,-0.04232838884160149,-0.0017483227937835782
-0.5089115730591608,0.12157896744546956,-0.6473935399199712,0.17697941440424503,-0.06246115328560779,-0.011425967732575537
-0.5248398630085276,0.12585364518406492,-0.6325052098824471,0.15833596627366264,-0.049838700488397815,-0.0041346279673772635
-0.5407161210420407,0.12922533730666594,-0.6363435884026324,0.12329450639777359,-0.06739212961782903,-0.012762414491429395
-0.5565945953570124,0.13261312603806766,-0.6326853763158959,0.15962272769898564,-0.05005169931475343,-0.003183473359117218
-0.5721490360505949,0.13595974931188504,-0.6170774335574569,0.12181649941336962,-0.07093289091551166,-0.013895837583202852
-0.5877184948876174,0.1393894196848232,-0.6338785561943366,0.1662673785729587,-0.053545018029033636,-0.0031974214771333725
-0.6028024862964487,0.14278146234570455,-0.5871975189446851,0.11922401367409644,-0.07216632473274733,-0.014408369556758921
-0.6177963229020611,0.1460570356544363,-0.6266672094934755,0.15694923044856368,-0.061821715581596395,-0.004759993156400474
-0.6334973398248592,0.149824562074582,-0.6377833543562947,0.1440285117778288,-0.07541278879074068,-0.01535969133967318
-0.6501038932377111,0.153237225771449,-0.6991061952147536,0.1285601539202549,-0.06951801385814838,-0.006947488257640149
-0.6652096747762387,0.1560570255582713,-0.5225496656274139,0.1132609009746368,-0.06278053303762098,-0.010910943492131267
-0.6768909103501328,0.15971211457691717,-0.42513836723846404,0.1953835122183371,-0.07631546297143939,-0.007912418497836433
-0.6888748492212814,0.16350585697452374,-0.5376618816122245,0.11527970314252958,-0.0838209251289612,-0.01838345105283228
-0.703978219364004,0.165834310809098,-0.6746919874694428,0.07816006888318847,-0.07969673855071885,-0.008439678280903666
-0.722270661480039,0.16677855203061723,-0.7960149120127433,0.006817921379954605,-0.08690890318378204,-0.01998196926143569
-0.7441446441031416,0.16664707236564955,-0.9612192918537562,-0.00790024984477094,-0.0857014413907003,-0.011273325335199105
-0.7693707715365617,0.16521303948886576,-1.054573255289061,-0.09103354451981732,-0.0874234558924243,-0.021850370203301397
-0.7967585132995941,0.16288483225405093,-1.1341515884059847,-0.07943324174302673,-0.08621880718485234,-0.010969884405473472
-0.8253415329710313,0.15997489758296213,-1.1500614130342097,-0.1372563247928813,-0.08832990758963953,-0.022244560013514516
-0.8541402972665112,0.15682729240041823,-1.1514175241881888,-0.09844730595776278,-0.08679708574677514,-0.010100771003171732
-0.8820883510051224,0.15389527370392192,-1.0818971028333577,-0.12287127256661215,-0.08843305836231799,-0.022330190785894235
-0.9081088169140278,0.15134584637505957,-0.9972148168815458,-0.06784115647302073,-0.08726645714784537,-0.009316895721312963
-0.931264168525945,0.14955340867911046,-0.8534491450618114,-0.06396050107779372,-0.08835244830842141,-0.02226768417658147
-0.9506931293763996,0.1487274187689577,-0.6991075031570058,0.00947244591477821,-0.08732597518405857,-0.0068373824750648845
-0.9657821078961178,0.14926988130704327,-0.5072700418089638,0.04232507176074384,-0.08844936495914615,-0.0201387995412202
-0.9760196079434323,0.1512636832082432,-0.31098689974163035,0.1255790809886975,-0.0870629679569452,-0.005555588259766395
-0.9806059013333331,0.15456082348344485,-0.07245132792100212,0.1395187853632612,-0.08850473439480998,-0.020401780278916433
-0.9804687768147244,0.1583059908132774,0.06689086012963348,0.16142264745352464,-0.0872231594771432,-0.008300218361554578
-0.9786653367538719,0.16314251483138348,0.09669151563159575,0.14943876589237784,-0.08927159358587361,-0.024147179902037925
-0.9746687297585221,0.16197492555968956,0.2423460412043637,-0.31890586652290964,-0.08932257196251357,-0.01591296754735845
-0.9695996634412091,0.1565846423591926,0.1699567013117289,-0.1377698045855337,-0.08972515142492916,-0.023106749054367645
-0.9658323708425016,0.1538137611281561,0.13819590764619863,-0.10935416658968082,-0.08975300135098019,-0.017426733127881976
-0.9628199358312401,0.15119218516189648,0.10065453491033541,-0.08286961764807244,-0.08978286734953471,-0.02318204060279523
-0.9609069752039625,0.15054542426942247,0.05022955700345108,0.04863205493096403,-0.08789874899334305,-0.013496830175404078
-0.9592816275741207,0.151587035759249,0.07629494449195894,0.039927589182322594,-0.08731416520876438,-0.020961754552845793
-0.957267377300199,0.1528033489819039,0.08134117984540401,0.06260829754629206,-0.08839314185202615,-0.013378396729608763
-0.9548602223548217,0.15356223303597125,0.1087744548360246,0.01250139629426613,-0.08689552147163415,-0.021574387255666634
-0.9519516945796659,0.15414835671824015,0.121443566251773,0.04878689268513166,-0.08665371170648468,-0.012096732062495917
-0.9487125153212557,0.15491851360684225,0.1365739930907268,0.018429231338241214,-0.08750496697866379,-0.021978050497230707
-0.945178823050877,0.15534993535368338,0.1450063298764502,0.02168624253877178,-0.08572397125445218,-0.011699050968640967
-0.9414768295229455,0.15559196924135044,0.15075016162456187,9.769849255832845e-05,-0.08762607341915747,-0.022995950976253426
-0.9376612844248259,0.15547587411720912,0.15409788064341778,-0.006964866825304313,-0.08495640289477863,-0.01272058910362311
-0.9337621486771644,0.15528336816443453,0.15825541506562119,-0.013506763626557079,-0.08705543009489745,-0.0236038210937666
-0.9297274638829316,0.1545469490381041,0.1649357182695286,-0.05047814763597084,-0.08506346632409376,-0.013703948787018336
-0.9254567551041264,0.15308256101669315,0.1751446159645116,-0.0673429563692482,-0.08598583918206963,-0.023634584373837125
-0.9210493338160749,0.1511463175747851,0.17586783261104239,-0.08822742942074521,-0.08548666853994917,-0.01404598723972738
-0.9166224376305979,0.14874902241545923,0.17953202444708777,-0.10423736554423413,-0.08515543994573711,-0.023495312358644948
-0.9120101200194689,0.14590036897569356,0.19070983150613335,-0.12433644047599482,-0.08432793113828096,-0.01386864004330363
-0.9072743988422186,0.14270918809579192,0.1926654144681805,-0.13260134269244458,-0.08459666784506897,-0.023401513081935436
-0.9021507386503756,0.13918817822266177,0.2217478942827142,-0.1507203544105282,-0.08146451689293512,-0.013204684556096805
-0.8964511233403177,0.1354127648469985,0.24020858491731087,-0.15289128298662782,-0.08361951028844555,-0.023169623306221004
-0.8898409158714039,0.1314646857066117,0.2945976280966105,-0.16453392378720225,-0.07758230021311188,-0.012226307674826943
-0.8815809346234054,0.12699622170699645,0.3687855845291075,-0.1969600002089651,-0.08122089863833636,-0.022807765860884677
-0.8712724246220247,0.12141583450997766,0.4584819532205115,-0.25348836123749136,-0.07559185958019156,-0.012108785451348955
-0.8600239383620069,0.11623376168967789,0.44357373173645553,-0.17516916427788745,-0.08411110784119184,-0.023163783245449664
-0.84898463682696,0.11195279890520952,0.4417571135310037,-0.18139920885680527,-0.0753568983423411,-0.013012385548762556
-0.8378637647942928,0.10730638062312187,0.4522931692788535,-0.19057360944230864,-0.08160352382536784,-0.022725202834069997
-0.8261510245181224,0.10241111690236519,0.4891017911480951,-0.20130832054885586,-0.07130645185682226,-0.011995191199814327
-0.8136756608242401,0.09764985162653697,0.51297881338392,-0.18585346893577753,-0.07970809971337765,-0.022243490297282
-0.8002994910237811,0.09280542086482019,0.5611678844314397,-0.20796135910632466,-0.06823481399861918,-0.01164425090220938
-0.7859309631810265,0.08780829560184489,0.5899745684201965,-0.19634787666662304,-0.07804556689661778,-0.021859042727951215
-0.7707178778042736,0.08276106288440914,0.6287304456958547,-0.21196986134809714,-0.06584130572521177,-0.011453332504708638
-0.7549668360989581,0.07770042561078232,0.6353173224610305,-0.19628377265084482,-0.07695362788274894,-0.02168350060669711
-0.7387537149809786,0.0727767323377797,0.6656954008463734,-0.20101485291251012,-0.06168259305907578,-0.010646902663681719
-0.7217884204416678,0.06862380860821138,0.7001060210747556,-0.15134515042576374,-0.07238463709973612,-0.02031445841343263
-0.7033193392736434,0.06420314630394369,0.7860048961498158,-0.2224344235130979,-0.05754125549323563,-0.010814024794508026
-0.6833249674160238,0.05896490962173038,0.8143901868435427,-0.2028292028271465,-0.07104513442638126,-0.019889528403052376
-0.6625576440663402,0.05375145630620599,0.8478410902449133,-0.22045168598471904,-0.05469200944595285,-0.010691189769724385
-0.6412200636229913,0.04860562615523943,0.8640672880141501,-0.19916579751174457,-0.06761580829829095,-0.019080003720980482
-0.6191089007431779,0.043395602581309034,0.9097390911703228,-0.22558751567641522,-0.049516321955590414,-0.009958885437066326
-0.5964667060004271,0.03870693395475757,0.9072151247491552,-0.16896951323497067,-0.06495158463406378,-0.018317323095436024
-0.5734692427333179,0.033973936382297905,0.9381531845687732,-0.22913400085037844,-0.04569779488833589,-0.010324650952555048
-0.5498103867418085,0.028457897401334864,0.956479671289206,-0.21698518845671488,-0.05987368733541124,-0.01692883942798839
-0.5255492303144561,0.022882872649494304,0.9863344292095203,-0.23385303059233642,-0.040974933114857046,-0.009655001066704805
-0.5010424950453539,0.017443062209463567,0.9772393067030397,-0.20913200074447202,-0.05693604234881515,-0.016374019898945703
-0.4765353508376198,0.012036258107491952,0.9863722866049569,-0.23121263522156402,-0.03592396863333012,-0.009065527938501275
-0.45161244770833325,0.006585384756822658,1.0114569434364111,-0.21251128719893156,-0.04989071082299299,-0.014551756179369428
-0.4257625910022734,0.0010279858623472942,1.0605285443347998,-0.23973468960951752,-0.03000764656560463,-0.008235379066006354
-0.3995350932059886,-0.004654814310093353,1.0365347841367083,-0.22039078922730856,-0.04881148921135424,-0.014650219296043133
-0.37399275714840224,-0.010266626791064713,1.0057127403078705,-0.23405563025392737,-0.026373987925899605,-0.008044455957776007
-0.3482471990367333,-0.015211663197013902,1.0533646484725394,-0.181141245492968,-0.037199639507951916,-0.011262443003954093
-0.3213529809857877,-0.020303386036258395,1.0976007180730367,-0.24579048479898924,-0.024733771819848815,-0.009293913449789507
-0.2940442995651186,-0.02585391230328823,1.0932125704838769,-0.2114299994763618,-0.03301379791494384,-0.01019192086351008
-0.2663864142723731,-0.031533804668346495,1.1255380053312656,-0.2561395417351257,-0.017858546744488626,-0.008556836294649681
-0.2385564479298821,-0.03719855760319013,1.104864277604335,-0.213250049128285,-0.02877708552756888,-0.009178691324159027
-0.21094294337198502,-0.04300677592038087,1.1082216932799205,-0.26761704174518663,-0.012584251527513546,-0.008525988151810384
-0.18333262913937665,-0.04910268223643223,1.1027251697172455,-0.2325172990792276,-0.021633134338882965,-0.0072398374077299816
-0.15570052393136638,-0.05525573225333883,1.1099666283134675,-0.27218815192840584,-0.007660450517208348,-0.008418567669008063
-0.12822024462415418,-0.060821470016860404,1.0920440415048374,-0.200148381663354,-0.015351213076385808,-0.005468163476639252
-0.10091893332106192,-0.06661702989305035,1.0956480907110875,-0.2905743153584099,-0.004533244225260253,-0.009695396984827544
-0.07371369993864027,-0.07231344192004839,1.0811106953456489,-0.19806874494439805,-0.007576147919285476,-0.0028768857559643415
-0.04684635942108014,-0.07816697237233595,1.068617122470806,-0.3031432860384902,-0.0043339034911404435,-0.012237273777490695
-0.019340464170227497,-0.08420308628283144,1.1083473395024261,-0.21391552414417964,0.0033269582755162423,0.0007322363510361013
0.007395657999198187,-0.09057121176625747,1.0070350312150105,-0.32970374302818034,-0.01770625440714988,-0.019247600963831425
0.033930031763966056,-0.09632368411784918,1.2787630183082046,-0.12049821121725687,0.0518978594096487,0.017774696585289608
0.07948625332140592,-0.0960963339926725,2.528782983513258,0.14868241643471553,0.08375460987214563,0.015694262454274025
0.1601664018222814,-0.08635974873456828,3.899409006001256,0.6126696643407774,0.08918004669758968,0.032565633376123816
0.2731457248789606,-0.0663415679327628,5.112717205696655,0.9712101835692849,0.08905777297970846,0.015380990348466326
0.4123527379066565,-0.03622941642082295,5.98499212012857,1.3770852475282784,0.08965454569243186,0.031415401472768695
0.570452809901108,-0.0005211408651309619,6.62416257342412,1.4189002121014287,0.08945987505494904,0.011112043119844624
0.7399671338809738,0.03615629782391488,6.891356853716744,1.491581947381243,0.08974463446334632,0.029957195372200086
0.9127394900217878,0.07287232569849357,6.884810299547083,1.421987960271163,0.08982292628685115,0.008703408035008678
1.0821321029140194,0.1066438921180081,6.635306939905661,1.2782037602929714,0.08975211259924676,0.027879020690763184
1.2429404273299085,0.1367058647329768,6.198074961169952,1.1252211793852491,0.08994144006344947,0.007020603651005858
1.3916664145237685,0.1611697749628015,5.68310937546978,0.8530809265239806,0.08974367404679098,0.02548653666759247
1.5262513834082023,0.18041934834895376,5.066795881132604,0.708073083903611,0.08939707225471935,0.0063197169498885285
1.64594062649708,0.1938414893725261,4.501871532003089,0.40178763480239493,0.08971595014963774,0.0232676441327553
1.7510209131468564,0.20231321920106882,3.8980683011311172,0.3120400894502494,0.08934737052460223,0.007093858143764223
1.8425954424938042,0.2055832743863199,3.4215571333739216,0.0009834228202757489,0.08971365449802693,0.020322743606650887
1.9217822880061861,0.20493328918853793,2.9070604045015633,-0.0015656449893664123,0.08897893847938368,0.007994809152218589
1.9897661375589835,0.2017475960292392,2.5310214567612923,-0.21660856561062497,0.08963567580685433,0.017922986784171015
2.0483019862985796,0.19593687914048882,2.1512033583889765,-0.21156834891072512,0.08882547134115981,0.008911492867757864
2.0986837289355122,0.1883241152598167,1.8811654577835615,-0.36623431856047045,0.08926631820469833,0.017300182264938107
2.142450807176306,0.17918606621823738,1.6220005430396813,-0.3335913500180744,0.08983950775080252,0.011266852407632475
2.180908102112879,0.16938465447776735,1.455146621602931,-0.4301734618261906,0.08898958441691676,0.017057944089967667
2.2152357709705,0.1586947870379999,1.2916111206292795,-0.4046684189322941,0.08907806385819525,0.012608189862012016
2.246321088146875,0.14798556815524128,1.196697405450994,-0.44100566976563427,0.08886892782269537,0.01731704736615813
2.275144731159191,0.1371976391247504,1.1106660645927657,-0.4109663998230173,0.0877777328387443,0.013346356278152274
2.303040300129938,0.12496297953798408,1.11294943957064,-0.5252805513264583,0.08858044497948833,0.0171237640267329
2.330389769588557,0.11305991364944602,1.0669655944750827,-0.38443879840664386,0.0870002498866648,0.0160988172654099
2.3574601582878545,0.10360150262440226,1.1013725024473908,-0.3672738523084867,0.08807967153994581,0.017121144301960437
2.3855948678969043,0.09494423241766617,1.1521350532848398,-0.32034757858342117,0.08514767822685451,0.016400542392150434
2.415672806195029,0.087268057910575,1.2520311208727923,-0.28914919770654035,0.08674600302916355,0.017297223154787118
2.4480926114942596,0.08071664582414476,1.339469499292164,-0.23036611014587696,0.07958332091036693,0.015542348731676705
2.483336061232323,0.07543917832117446,1.4653562333848529,-0.19092014083649758,0.08206251244261835,0.01640466212982791
2.520627880009585,0.07121621230127631,1.5033311084501657,-0.14600481846072955,0.06497222884393389,0.011618036164812277
2.5589215530745566,0.06768275722257482,1.5472904666679257,-0.13441109596683667,0.07280563877766728,0.01394845764773884
2.597348302544162,0.06460872543152626,1.513984024485353,-0.10924964520140472,0.0507765225362097,0.007908184445625008
2.6349659954608016,0.06165896480942513,1.4905364329463402,-0.12125207871025429,0.06408764493885735,0.011657694000798064
2.6716311146276026,0.05882007420388693,1.4377876352616568,-0.10038026867405171,0.04154500360447523,0.0059598044924233555
2.7071632854269825,0.056032982221223215,1.4021718739242353,-0.11653557452810313,0.05677894503092276,0.009840986667808506
2.741609200677469,0.05329586419214541,1.3508936489229721,-0.09638219143107402,0.033875601406976916,0.004535037072361565
2.7748410155948786,0.05070481190850419,1.3073975549464094,-0.10693592044664266,0.049492962923839146,0.00805731926330499
2.8069657590319532,0.048147372947189994,1.2623204316024337,-0.0936931688312396,0.027438067694006984,0.00336942915621632
2.837828620152207,0.04555989159328794,1.206928898499305,-0.1080493875821887,0.04152878876267637,0.0060365085813055604
2.8673238988549405,0.043007701308662945,1.1529247734020025,-0.09086994027271529,0.021920137206913045,0.002545779729216651
2.8954473595499572,0.0405173712314526,1.097769485031958,-0.1036160073108074,0.03472316040291422,0.004350034670649791
2.9222527055828036,0.03806391795423328,1.0474714374369754,-0.08791978304775695,0.017140002145882485,0.0018911731124842076
2.947687676473575,0.03564513712514512,0.988237709458693,-0.10081962827405339,0.027963775256206677,0.002639783269040983
2.9717115930716917,0.0332610878361235,0.9346349141535898,-0.0851412810583742,0.01299042039851857,0.0013953889975719654
2.9942716551353206,0.03092204494157516,0.8713825966850955,-0.09752775605496086,0.021780127306309963,0.001067753882493154
3.015341979334388,0.02860742460065922,0.8154686401823462,-0.08318737021343396,0.009569899675797059,0.0010629165513598975
3.0349306394958964,0.026353698057444863,0.752653474245026,-0.09360425109497282,0.016488648807790968,-0.00025756276206848197
3.0530255267386877,0.02410253952953731,0.6959398826767269,-0.08298192755436258,0.006522177935685784,0.0007376808220541494
3.0695712508994792,0.02186826315057207,0.6289141128079689,-0.09221778947055222,0.011722135188046255,-0.0014474526564445351
3.084530380971514,0.019668772281380642,0.5689957096997939,-0.08019898243555114,0.004275852029769791,0.0006169847350732466
3.0978461355852427,0.017524588163730814,0.4978718613534042,-0.08836606812356163,0.007638070229294093,-0.002483297057993525
3.1095040676820327,0.015398950931474097,0.43634636277986066,-0.07871517879178272,0.0029030833258058167,0.0006783790929569746
3.1195191679534413,0.013445653224447433,0.36546141221058576,-0.07759300043196493,0.004572922212285728,-0.003190613002296695
3.1278063241411873,0.011517080182868487,0.29807892828919635,-0.07673725560950788,0.0011639809299175173,0.0003864938188829685
3.134347997221806,0.009430889591823673,0.22561197163155106,-0.08655745744297814,0.0024511782239350437,-0.003697338390096112
3.1391044244295596,0.007369235099446884,0.15524887194022993,-0.07477427375251426,0.0007151055149571468,0.0006668323361429699
3.1420471515919455,0.005422438885090742,0.079547902202674,-0.07930795535967858,0.0007735152808388037,-0.004071078556727993
3.143050133112437,0.0034869116135475206,6.411015981360863e-05,-0.07387273242407286,-0.004266640308155753,0.0007417222541685018
3.1423220070192426,0.0012817511274706064,-0.04374024280784276,-0.08613915504646638,-0.004170503755491392,-0.0028486536609755144
3.1415927410125732,-2.863646250000999e-34,4.0793324400206176e-35,-1.8244526197573348e-36,0.0071320040314698414,0.0065372801294821545
